Loc,Total,Default
Iterator_HasNextMonitor @ MethodGraph.java:1019,1(71),1(36)
Iterator_HasNextMonitor @ MethodGraph.java:1189,4(0),3(0)
Iterator_HasNextMonitor @ MethodGraph.java:1212,1(0),1(0)
Iterator_HasNextMonitor @ MethodGraph.java:1234,1(0),1(0)
Iterator_HasNextMonitor @ MethodGraph.java:1251,4(0),4(0)
Iterator_HasNextMonitor @ MethodList.java:89,1(0),1(0)
Iterator_HasNextMonitor @ MethodRegistry.java:458,2(1),2(0)
Iterator_HasNextMonitor @ MethodRegistry.java:479,2(1),1(1)
Iterator_HasNextMonitor @ MethodRegistry.java:483,4(11),4(7)
Iterator_HasNextMonitor @ MethodRegistry.java:505,1(2),1(2)
Iterator_HasNextMonitor @ MethodRegistry.java:508,4(2),4(2)
Iterator_HasNextMonitor @ MethodRegistry.java:738,2(1),1(1)
Iterator_HasNextMonitor @ MethodVariableAccess.java:233,1(4),1(4)
Iterator_HasNextMonitor @ ModifierContributor.java:202,4(35),3(19)
Iterator_HasNextMonitor @ MultipleParentClassLoader.java:353,4(0),4(0)
Iterator_HasNextMonitor @ MultipleParentClassLoader.java:381,4(1),4(1)
Iterator_HasNextMonitor @ MultipleParentClassLoader.java:388,2(12),2(9)
Iterator_HasNextMonitor @ MultipleParentClassLoader.java:395,1(6),1(6)
Iterator_HasNextMonitor @ NonLeafHelper.java:63,8(88241),7(4529)
Iterator_HasNextMonitor @ OnSubscribeFromIterable.java:53,14(25),14(25)
Iterator_HasNextMonitor @ ParameterList.java:82,2(18),2(14)
Iterator_HasNextMonitor @ ParameterList.java:95,3(5),2(5)
Iterator_HasNextMonitor @ ParameterList.java:106,4(348),4(34)
Iterator_HasNextMonitor @ ParameterList.java:536,1(25),1(1)
Iterator_HasNextMonitor @ RTree.java:482,5(10021),2(471)
Iterator_HasNextMonitor @ RTree.java:500,1(0),1(0)
Iterator_HasNextMonitor @ RTree.java:515,1(0),1(0)
Iterator_HasNextMonitor @ RTree.java:772,4(1),4(1)
Iterator_HasNextMonitor @ RTree.java:840,4(4),4(4)
Iterator_HasNextMonitor @ RTree.java:939,2(12),2(5)
Iterator_HasNextMonitor @ RTreeTest.java:161,1(0),1(0)
Iterator_HasNextMonitor @ RTreeTest.java:535,1(0),1(0)
Iterator_HasNextMonitor @ RxJavaPlugins.java:301,1(0),1(0)
Iterator_HasNextMonitor @ SplitterQuadratic.java:77,7(342452),3(16916)
Iterator_HasNextMonitor @ SplitterRStar.java:84,2(53898),1(2612)
Iterator_HasNextMonitor @ StackManipulation.java:216,7(123),3(17)
Iterator_HasNextMonitor @ StackManipulation.java:229,4(120),2(17)
Iterator_HasNextMonitor @ StackManipulation.java:242,10(66),9(16)
Iterator_HasNextMonitor @ StreamImpl.java:24,1(76753),1(3856)
Iterator_HasNextMonitor @ SubclassDynamicTypeBuilder.java:242,2(1),2(1)
Iterator_HasNextMonitor @ SubscriptionList.java:134,1(105),1(11)
Iterator_HasNextMonitor @ TargetMethodAnnotationDrivenBinder.java:84,3(2),3(2)
Iterator_HasNextMonitor @ TargetMethodAnnotationDrivenBinder.java:140,4(12),4(12)
Iterator_HasNextMonitor @ TargetMethodAnnotationDrivenBinder.java:508,1(3),1(3)
Iterator_HasNextMonitor @ TargetMethodAnnotationDrivenBinder.java:526,1(13),1(13)
Iterator_HasNextMonitor @ Transformer.java:635,1(0),1(0)
Iterator_HasNextMonitor @ Transformer.java:648,1(6),1(6)
Iterator_HasNextMonitor @ TypeAttributeAppender.java:87,2(1),2(0)
Iterator_HasNextMonitor @ TypeAttributeAppender.java:92,1(2),1(2)
Iterator_HasNextMonitor @ TypeCache.java:454,1(0),1(0)
Iterator_HasNextMonitor @ TypeDescription.java:7777,1(10),1(10)
Iterator_HasNextMonitor @ TypeDescription.java:7935,1(2),1(2)
Iterator_HasNextMonitor @ TypeDescription.java:7951,2(1),2(1)
Iterator_HasNextMonitor @ TypeList.java:99,4(19),4(19)
Iterator_HasNextMonitor @ TypeList.java:302,3(27),2(18)
Iterator_HasNextMonitor @ TypeList.java:313,1(7),1(7)
Iterator_HasNextMonitor @ TypeList.java:324,4(43),4(15)
Iterator_HasNextMonitor @ TypeList.java:335,5(274),3(26)
Iterator_HasNextMonitor @ TypeList.java:346,2(24),1(9)
Iterator_HasNextMonitor @ TypeResolutionStrategy.java:102,1(0),1(0)
Iterator_HasNextMonitor @ TypeWriter.java:617,1(14),1(10)
Iterator_HasNextMonitor @ TypeWriter.java:1249,1(17),1(17)
Iterator_HasNextMonitor @ TypeWriter.java:6002,1(2),1(2)
Iterator_HasNextMonitor @ TypeWriter.java:6006,1(2),1(1)
Iterator_HasNextMonitor @ TypeWriter.java:6026,1(2),1(2)
Iterator_HasNextMonitor @ TypeWriter.java:6036,1(2),1(2)
Iterator_HasNextMonitor @ TypeWriter.java:6039,2(1),2(1)
Iterator_HasNextMonitor @ TypeWriter.java:6042,2(1),2(1)
Iterator_HasNextMonitor @ Using.java:36,1(1),1(1)
Iterator_HasNextMonitor @ Util.java:50,8(2084968),4(39997)
Iterator_HasNextMonitor @ Util.java:87,8(980472),1(9999)
Iterator_HasNextMonitor @ Visualizer.java:82,8(20443),6(1026)
Iterator_HasNextMonitor @ Visualizer.java:95,7(0),7(0)
Iterator_RemoveOnceMonitor @ AllArguments.java:206,2(2),2(2)
Iterator_RemoveOnceMonitor @ AnnotationDescription.java:578,3(9),3(8)
Iterator_RemoveOnceMonitor @ AnnotationList.java:104,2(30),2(7)
Iterator_RemoveOnceMonitor @ AnnotationList.java:130,2(2),1(1)
Iterator_RemoveOnceMonitor @ ArrayFactory.java:294,2(4),2(4)
Iterator_RemoveOnceMonitor @ ArrayFactory.java:310,2(2),2(2)
Iterator_RemoveOnceMonitor @ ByteCodeAppender.java:139,1(6),1(5)
Iterator_RemoveOnceMonitor @ ByteCodeAppender.java:155,1(0),1(0)
Iterator_RemoveOnceMonitor @ ByteCodeElement.java:159,1(1),1(1)
Iterator_RemoveOnceMonitor @ ClassInjector.java:115,1(0),1(0)
Iterator_RemoveOnceMonitor @ ClassInjector.java:120,1(0),1(0)
Iterator_RemoveOnceMonitor @ ClassInjector.java:242,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionErasureMatcher.java:52,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionItemMatcher.java:47,2(6),2(5)
Iterator_RemoveOnceMonitor @ CollectionOneToOneMatcher.java:58,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionOneToOneMatcher.java:59,1(0),1(0)
Iterator_RemoveOnceMonitor @ Comparators.java:63,7(431261),3(21760)
Iterator_RemoveOnceMonitor @ ConstructorStrategy.java:197,1(0),1(0)
Iterator_RemoveOnceMonitor @ DynamicType.java:2962,1(1),1(1)
Iterator_RemoveOnceMonitor @ DynamicType.java:5688,2(1),2(1)
Iterator_RemoveOnceMonitor @ DynamicType.java:6089,1(0),1(0)
Iterator_RemoveOnceMonitor @ DynamicType.java:6100,1(0),1(0)
Iterator_RemoveOnceMonitor @ ElementMatcher.java:132,1(62),1(7)
Iterator_RemoveOnceMonitor @ ElementMatcher.java:145,4(201),2(46)
Iterator_RemoveOnceMonitor @ ElementMatcher.java:200,1(13),1(13)
Iterator_RemoveOnceMonitor @ ElementMatcher.java:213,4(48),1(5)
Iterator_RemoveOnceMonitor @ ElementMatchers.java:601,1(0),1(0)
Iterator_RemoveOnceMonitor @ FieldLocator.java:323,1(15),1(15)
Iterator_RemoveOnceMonitor @ FieldRegistry.java:133,2(1),2(1)
Iterator_RemoveOnceMonitor @ FieldRegistry.java:257,2(2),2(2)
Iterator_RemoveOnceMonitor @ FilterableList.java:124,7(67),3(3)
Iterator_RemoveOnceMonitor @ Implementation.java:415,1(4),1(4)
Iterator_RemoveOnceMonitor @ Implementation.java:1227,1(0),1(0)
Iterator_RemoveOnceMonitor @ Implementation.java:1239,1(0),1(0)
Iterator_RemoveOnceMonitor @ Iterables.java:68,3(6),3(3)
Iterator_RemoveOnceMonitor @ Iterables.java:84,8(5),2(1)
Iterator_RemoveOnceMonitor @ Iterables.java:92,5(8),5(8)
Iterator_RemoveOnceMonitor @ Iterators.java:31,2(0),2(0)
Iterator_RemoveOnceMonitor @ LatentMatcher.java:336,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:114,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:128,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:205,2(2),2(1)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:217,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:470,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:483,1(6),1(1)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:173,1(1),1(1)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:319,1(1),1(1)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:407,1(3),1(3)
Iterator_RemoveOnceMonitor @ MethodConstant.java:140,2(0),2(0)
Iterator_RemoveOnceMonitor @ MethodDelegation.java:949,2(2),2(2)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:538,3(8),3(8)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:968,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:984,1(1),1(1)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:1092,2(7),1(7)
Iterator_RemoveOnceMonitor @ MethodDescription.java:524,2(6),2(5)
Iterator_RemoveOnceMonitor @ MethodDescription.java:549,2(4),2(4)
Iterator_RemoveOnceMonitor @ MethodDescription.java:1987,1(7),1(5)
Iterator_RemoveOnceMonitor @ MethodGraph.java:641,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodGraph.java:714,2(0),2(0)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1019,1(71),1(34)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1189,4(0),4(0)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1212,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1234,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1251,4(0),3(0)
Iterator_RemoveOnceMonitor @ MethodList.java:89,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:458,2(1),2(1)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:479,2(1),2(1)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:483,4(11),3(2)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:505,1(2),1(2)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:508,3(3),3(3)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:738,2(1),1(1)
Iterator_RemoveOnceMonitor @ ModifierContributor.java:202,3(34),3(34)
Iterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:353,3(0),3(0)
Iterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:381,3(1),3(1)
Iterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:389,1(5),1(5)
Iterator_RemoveOnceMonitor @ NonLeafHelper.java:63,4(88245),4(4353)
Iterator_RemoveOnceMonitor @ OnSubscribeFromIterable.java:111,1(0),1(0)
Iterator_RemoveOnceMonitor @ OnSubscribeFromIterable.java:167,11(25),5(11)
Iterator_RemoveOnceMonitor @ ParameterList.java:82,1(5),1(5)
Iterator_RemoveOnceMonitor @ ParameterList.java:95,2(0),2(0)
Iterator_RemoveOnceMonitor @ ParameterList.java:106,3(122),3(9)
Iterator_RemoveOnceMonitor @ RTree.java:482,4(4152),2(211)
Iterator_RemoveOnceMonitor @ RTree.java:500,1(0),1(0)
Iterator_RemoveOnceMonitor @ RTree.java:515,1(0),1(0)
Iterator_RemoveOnceMonitor @ RTree.java:772,4(1),4(1)
Iterator_RemoveOnceMonitor @ RTree.java:841,3(4),2(2)
Iterator_RemoveOnceMonitor @ RTree.java:939,2(12),2(12)
Iterator_RemoveOnceMonitor @ RTreeTest.java:68,1(0),1(0)
Iterator_RemoveOnceMonitor @ RTreeTest.java:161,1(0),1(0)
Iterator_RemoveOnceMonitor @ RTreeTest.java:535,1(0),1(0)
Iterator_RemoveOnceMonitor @ RxJavaPlugins.java:301,1(0),1(0)
Iterator_RemoveOnceMonitor @ SplitterQuadratic.java:77,7(342452),3(17190)
Iterator_RemoveOnceMonitor @ SplitterRStar.java:84,2(53898),1(2708)
Iterator_RemoveOnceMonitor @ StackManipulation.java:216,6(119),1(7)
Iterator_RemoveOnceMonitor @ StackManipulation.java:229,4(120),2(27)
Iterator_RemoveOnceMonitor @ StackManipulation.java:242,9(62),8(25)
Iterator_RemoveOnceMonitor @ StreamImpl.java:29,1(76753),1(3893)
Iterator_RemoveOnceMonitor @ StreamIterator.java:15,3(76756),2(3786)
Iterator_RemoveOnceMonitor @ SubclassDynamicTypeBuilder.java:242,1(0),1(0)
Iterator_RemoveOnceMonitor @ SubscriptionList.java:134,1(105),1(22)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:84,3(2),3(2)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:140,3(13),3(13)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:508,1(3),1(3)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:526,1(13),1(13)
Iterator_RemoveOnceMonitor @ Transformer.java:635,1(0),1(0)
Iterator_RemoveOnceMonitor @ Transformer.java:648,1(6),1(6)
Iterator_RemoveOnceMonitor @ TypeAttributeAppender.java:87,2(1),2(1)
Iterator_RemoveOnceMonitor @ TypeCache.java:454,1(0),1(0)
Iterator_RemoveOnceMonitor @ TypeDescription.java:7951,2(1),2(1)
Iterator_RemoveOnceMonitor @ TypeList.java:99,3(4),3(4)
Iterator_RemoveOnceMonitor @ TypeList.java:302,2(5),1(2)
Iterator_RemoveOnceMonitor @ TypeList.java:324,3(21),3(21)
Iterator_RemoveOnceMonitor @ TypeList.java:335,4(101),3(9)
Iterator_RemoveOnceMonitor @ TypeList.java:346,1(1),1(1)
Iterator_RemoveOnceMonitor @ TypeResolutionStrategy.java:102,1(0),1(0)
Iterator_RemoveOnceMonitor @ TypeWriter.java:6039,2(1),2(1)
Iterator_RemoveOnceMonitor @ TypeWriter.java:6042,2(1),2(1)
Iterator_RemoveOnceMonitor @ Util.java:50,8(2084968),4(39997)
Iterator_RemoveOnceMonitor @ Util.java:87,8(980472),3(29997)
Iterator_RemoveOnceMonitor @ Visualizer.java:82,8(20443),6(1054)
Iterator_RemoveOnceMonitor @ Visualizer.java:95,7(0),6(0)
ListIterator_RemoveOnceMonitor @ Comparators.java:63,5(22919),2(1143)
ListIterator_RemoveOnceMonitor @ SubscriptionList.java:134,1(105),1(8)
ListIterator_RemoveOnceMonitor @ Util.java:50,6(397649),1(9999)
ListIterator_RemoveOnceMonitor @ Util.java:87,5(5957),1(343)
ListIterator_RemoveOnceMonitor @ Visualizer.java:82,5(9107),4(495)
List_UnsynchronizedSubListMonitor @ AnnotationAppender.java:643,1(11),1(10)
List_UnsynchronizedSubListMonitor @ ParameterList.java:536,1(25),1(15)
List_UnsynchronizedSubListMonitor @ RTree.java:392,19(402),1(34)
List_UnsynchronizedSubListMonitor @ RTree.java:397,23(13209),2(644)
List_UnsynchronizedSubListMonitor @ RTree.java:401,15(4638),3(266)
List_UnsynchronizedSubListMonitor @ SplitterRStar.java:95,42(176368),4(8850)
List_UnsynchronizedSubListMonitor @ SplitterRStar.java:96,47(176363),5(8778)
Map_CollectionViewAddMonitor @ ClassInjector.java:115,1(0),1(0)
Map_CollectionViewAddMonitor @ ClassInjector.java:120,1(0),1(0)
Map_CollectionViewAddMonitor @ ClassInjector.java:242,1(0),1(0)
Map_CollectionViewAddMonitor @ Implementation.java:1196,1(2),1(2)
Map_CollectionViewAddMonitor @ Implementation.java:1227,1(2),1(2)
Map_CollectionViewAddMonitor @ Implementation.java:1239,1(2),1(2)
Map_CollectionViewAddMonitor @ Implementation.java:1242,1(2),1(2)
Map_CollectionViewAddMonitor @ Implementation.java:1245,1(2),1(1)
Map_CollectionViewAddMonitor @ MethodCallProxy.java:171,1(1),1(1)
Map_CollectionViewAddMonitor @ MethodCallProxy.java:173,1(1),1(1)
Map_CollectionViewAddMonitor @ MethodGraph.java:1019,1(17),1(11)
Map_CollectionViewAddMonitor @ MethodGraph.java:1212,1(0),1(0)
Map_CollectionViewAddMonitor @ MethodGraph.java:1234,1(0),1(0)
Map_CollectionViewAddMonitor @ MethodGraph.java:1251,1(2),1(2)
Map_CollectionViewAddMonitor @ MethodGraph.java:1855,1(0),1(0)
Map_CollectionViewAddMonitor @ MethodGraph.java:1963,1(0),1(0)
Map_CollectionViewAddMonitor @ MethodRegistry.java:474,1(2),1(2)
Map_CollectionViewAddMonitor @ MethodRegistry.java:738,1(2),1(2)
Map_CollectionViewAddMonitor @ MethodRegistry.java:990,1(2),1(2)
Map_CollectionViewAddMonitor @ RxJavaPlugins.java:301,1(0),1(0)
Map_CollectionViewAddMonitor @ TypeResolutionStrategy.java:102,1(0),1(0)
Map_UnsafeIteratorMonitor @ ClassInjector.java:115,2(0),1(0)
Map_UnsafeIteratorMonitor @ ClassInjector.java:120,2(0),2(0)
Map_UnsafeIteratorMonitor @ ClassInjector.java:242,2(0),2(0)
Map_UnsafeIteratorMonitor @ DynamicType.java:2962,1(1),1(1)
Map_UnsafeIteratorMonitor @ ElementMatchers.java:345,2(1),2(1)
Map_UnsafeIteratorMonitor @ Implementation.java:1196,1(2),1(2)
Map_UnsafeIteratorMonitor @ Implementation.java:1227,3(3),2(1)
Map_UnsafeIteratorMonitor @ Implementation.java:1239,3(3),3(3)
Map_UnsafeIteratorMonitor @ Implementation.java:1242,2(4),2(4)
Map_UnsafeIteratorMonitor @ Implementation.java:1245,2(4),2(4)
Map_UnsafeIteratorMonitor @ MethodCallProxy.java:171,1(1),1(1)
Map_UnsafeIteratorMonitor @ MethodCallProxy.java:173,2(2),2(2)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1019,5(85),3(18)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1212,2(0),1(0)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1234,2(0),1(0)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1251,5(2),5(2)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1855,1(0),1(0)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1963,1(0),1(0)
Map_UnsafeIteratorMonitor @ MethodRegistry.java:474,2(1),2(1)
Map_UnsafeIteratorMonitor @ MethodRegistry.java:738,3(3),3(3)
Map_UnsafeIteratorMonitor @ MethodRegistry.java:990,1(2),1(2)
Map_UnsafeIteratorMonitor @ RxJavaPlugins.java:301,2(0),2(0)
Map_UnsafeIteratorMonitor @ TypeResolutionStrategy.java:102,2(0),2(0)
StringBuilder_ThreadSafeMonitor @ AnnotationAppender.java:723,1(38),1(27)
StringBuilder_ThreadSafeMonitor @ AuxiliaryType.java:166,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ ClassFileVersion.java:545,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ EntryDefault.java:69,1(42),1(7)
StringBuilder_ThreadSafeMonitor @ FieldAccessor.java:361,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ Implementation.java:1281,1(6),1(5)
StringBuilder_ThreadSafeMonitor @ Implementation.java:1458,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ JavaDispatcher.java:226,1(6),1(6)
StringBuilder_ThreadSafeMonitor @ JavaDispatcher.java:1316,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ JavaDispatcher.java:1383,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MethodCallProxy.java:145,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ MethodDescription.java:523,3(24),2(12)
StringBuilder_ThreadSafeMonitor @ NamingStrategy.java:184,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ NamingStrategy.java:186,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ NamingStrategy.java:454,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ NodePosition.java:36,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PointDouble.java:49,1(9),1(9)
StringBuilder_ThreadSafeMonitor @ PointFloat.java:73,1(29),1(29)
StringBuilder_ThreadSafeMonitor @ RTree.java:926,4(18),4(18)
StringBuilder_ThreadSafeMonitor @ RTree.java:934,1(17),1(6)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:135,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:156,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:163,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:164,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:499,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:607,1(4),1(4)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:611,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:626,1(4),1(3)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:630,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:667,1(6),1(6)
StringBuilder_ThreadSafeMonitor @ RTreeTest.java:668,1(6),1(6)
StringBuilder_ThreadSafeMonitor @ RandomString.java:49,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ RectangleDouble.java:73,1(8),1(3)
StringBuilder_ThreadSafeMonitor @ RectangleFloat.java:131,1(18),1(18)
StringBuilder_ThreadSafeMonitor @ RxJavaPlugins.java:293,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ SignatureWriter.java:123,3(3),3(3)
StringBuilder_ThreadSafeMonitor @ SignatureWriter.java:132,2(13),2(13)
StringBuilder_ThreadSafeMonitor @ SignatureWriter.java:164,2(1),1(1)
StringBuilder_ThreadSafeMonitor @ Type.java:548,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ Type.java:565,3(1),3(1)
StringBuilder_ThreadSafeMonitor @ Type.java:582,7(13),7(13)
StringBuilder_ThreadSafeMonitor @ Type.java:616,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ Type.java:642,1(33),1(32)
StringBuilder_ThreadSafeMonitor @ Type.java:644,1(67),1(59)
StringBuilder_ThreadSafeMonitor @ TypeDescription.java:8371,1(11),1(11)
Throwable_InitCauseOnceMonitor @ BoundedPriorityQueue.java:64,1(0),1(0)
Throwable_InitCauseOnceMonitor @ ImageSaver.java:34,1(0),1(0)
Throwable_InitCauseOnceMonitor @ ImageSaverTest.java:27,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Preconditions.java:15,1(2),1(2)
Throwable_InitCauseOnceMonitor @ Preconditions.java:32,1(1),1(1)
Throwable_InitCauseOnceMonitor @ Preconditions.java:37,1(8),1(5)
__TOTAL__,1810(16291223),1197(2524131)
