Loc,Total,Default
Appendable_ThreadSafeMonitor @ RequestProcessor.java:248,1(40),1(6)
Appendable_ThreadSafeMonitor @ ResourcePath.java:26,1(0),1(0)
Appendable_ThreadSafeMonitor @ ResourcePath.java:27,1(0),1(0)
Appendable_ThreadSafeMonitor @ ResourcePath.java:29,1(0),1(0)
Appendable_ThreadSafeMonitor @ ResourcePath.java:30,1(0),1(0)
Appendable_ThreadSafeMonitor @ ResourcePath.java:31,1(0),1(0)
Appendable_ThreadSafeMonitor @ ResourcePath.java:32,1(0),1(0)
Appendable_ThreadSafeMonitor @ ResponseImpl.java:50,1(0),1(0)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:28,1(3),1(2)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:29,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:30,1(3),1(1)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:31,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:32,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:33,1(3),1(1)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:34,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:35,1(3),1(1)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:36,1(3),1(1)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:37,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:38,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:39,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:40,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:41,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:42,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:43,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:44,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:45,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:46,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:47,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:48,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:49,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:50,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:51,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:52,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:53,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:54,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:55,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:56,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:57,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:58,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:59,1(3),1(1)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:60,1(3),1(1)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:61,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:62,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:63,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:64,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:65,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:66,1(3),1(1)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:67,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:68,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:69,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:70,1(3),1(2)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:71,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:72,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:73,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:74,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:75,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:76,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:77,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:78,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:79,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:80,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:81,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:82,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:83,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:84,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:85,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:86,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:87,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:88,1(3),1(2)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:89,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:90,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:91,1(3),1(3)
Appendable_ThreadSafeMonitor @ SQLTimeBasedInjections.java:92,1(3),1(3)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:232,1(33),1(33)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:255,5(177),3(53)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:273,6(19),2(6)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:278,3(14),3(14)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:292,1(11),1(11)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:312,2(6),2(6)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:336,1(11),1(11)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:338,7(36),7(36)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:358,5(20),1(2)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:383,4(48),3(11)
Appendable_ThreadSafeMonitor @ SimpleForeignDigitsOperator.java:388,3(39),2(10)
Appendable_ThreadSafeMonitor @ SimpleStringCaseOperator.java:79,1(289),1(51)
