Loc,Total,Default
Iterator_RemoveOnceMonitor @ JavaBackend.java:89,1(0),1(0)
Iterator_RemoveOnceMonitor @ LocalizedXStreams.java:78,1(83),1(28)
Iterator_RemoveOnceMonitor @ LocalizedXStreams.java:88,1(83),1(27)
Iterator_RemoveOnceMonitor @ MethodScanner.java:33,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodScanner.java:34,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodScanner.java:56,1(20),1(13)
Iterator_RemoveOnceMonitor @ Parser.java:247,1(0),1(0)
Iterator_RemoveOnceMonitor @ Parser.java:250,1(9),1(9)
Iterator_RemoveOnceMonitor @ PicoFactory.java:21,1(27),1(27)
Iterator_RemoveOnceMonitor @ PresortedMap.java:60,1(0),1(0)
Iterator_RemoveOnceMonitor @ PrioritizedList.java:91,3(0),3(0)
Iterator_RemoveOnceMonitor @ Reflections.java:18,1(0),1(0)
Iterator_RemoveOnceMonitor @ Reflections.java:28,2(0),2(0)
Iterator_RemoveOnceMonitor @ ResourceLoaderClassFinder.java:22,3(2),3(2)
Iterator_RemoveOnceMonitor @ Runtime.java:91,1(0),1(0)
Iterator_RemoveOnceMonitor @ Runtime.java:140,1(27),1(27)
Iterator_RemoveOnceMonitor @ Runtime.java:151,1(27),1(7)
Iterator_RemoveOnceMonitor @ RuntimeGlue.java:80,1(83),1(25)
Iterator_RemoveOnceMonitor @ RuntimeGlue.java:116,1(27),1(5)
Iterator_RemoveOnceMonitor @ RuntimeOptions.java:180,1(0),1(0)
Iterator_RemoveOnceMonitor @ RuntimeOptions.java:244,1(0),1(0)
Iterator_RemoveOnceMonitor @ RuntimeOptions.java:254,1(0),1(0)
Iterator_RemoveOnceMonitor @ RuntimeOptions.java:291,1(348),1(31)
Iterator_RemoveOnceMonitor @ ScenarioImpl.java:48,1(27),1(27)
Iterator_RemoveOnceMonitor @ ScenarioOutlineRunner.java:28,1(0),1(0)
Iterator_RemoveOnceMonitor @ ScenarioOutlineRunner.java:43,1(0),1(0)
Iterator_RemoveOnceMonitor @ StepContainer.java:32,1(28),1(28)
Iterator_RemoveOnceMonitor @ StepContainer.java:38,1(27),1(19)
Iterator_RemoveOnceMonitor @ StepDefinitionMatch.java:66,2(54),2(25)
Iterator_RemoveOnceMonitor @ UndefinedStepsTracker.java:59,3(81),3(19)
ListIterator_RemoveOnceMonitor @ Parser.java:247,1(0),1(0)
ListIterator_RemoveOnceMonitor @ Parser.java:250,1(9),1(9)
List_UnsynchronizedSubListMonitor @ Parser.java:246,1(0),1(0)
List_UnsynchronizedSubListMonitor @ Parser.java:247,1(0),1(0)
